datetime,machineID,errorID
2015-08-23 06:00:00,13,Error Code 4: Invalid Rotation Angle
2015-08-25 15:00:00,13,Error Code 3: Excessive Vibration
2015-09-03 20:00:00,13,Error Code 4: Invalid Rotation Angle
2015-09-18 22:00:00,13,Error Code 1: Low Voltage
2015-09-22 06:00:00,13,Error Code 5: Low Pressure
2015-09-29 12:00:00,13,Error Code 4: Invalid Rotation Angle
2015-10-04 07:00:00,13,Error Code 1: Low Voltage
2015-10-22 06:00:00,13,Error Code 1: Low Voltage
2015-10-23 18:00:00,13,Error Code 5: Low Pressure
2015-11-06 07:00:00,13,Error Code 1: Low Voltage
2015-11-26 03:00:00,13,Error Code 1: Low Voltage
2015-12-06 06:00:00,13,Error Code 5: Low Pressure
2015-12-13 17:00:00,13,Error Code 5: Low Pressure
2015-12-21 06:00:00,13,Error Code 1: Low Voltage
2015-12-21 06:00:00,13,Error Code 2: High Pressure
2015-12-21 06:00:00,13,Error Code 3: Excessive Vibration
2015-12-21 08:00:00,13,Error Code 1: Low Voltage
2015-01-01 08:00:00,14,Error Code 4: Invalid Rotation Angle
2015-01-03 16:00:00,14,Error Code 1: Low Voltage
2015-01-24 17:00:00,14,Error Code 4: Invalid Rotation Angle
2015-01-27 11:00:00,14,Error Code 4: Invalid Rotation Angle
2015-01-30 06:00:00,14,Error Code 2: High Pressure
2015-01-30 06:00:00,14,Error Code 3: Excessive Vibration
2015-02-09 20:00:00,14,Error Code 2: High Pressure
2015-02-18 21:00:00,14,Error Code 5: Low Pressure
2015-02-19 17:00:00,14,Error Code 5: Low Pressure
2015-03-01 06:00:00,14,Error Code 1: Low Voltage
2015-03-07 09:00:00,14,Error Code 1: Low Voltage
2015-03-07 17:00:00,14,Error Code 2: High Pressure
2015-03-16 18:00:00,14,Error Code 2: High Pressure
2015-03-17 07:00:00,14,Error Code 2: High Pressure
2015-04-17 04:00:00,14,Error Code 2: High Pressure
2015-04-20 01:00:00,14,Error Code 5: Low Pressure
2015-05-11 05:00:00,14,Error Code 3: Excessive Vibration
2015-05-12 04:00:00,14,Error Code 3: Excessive Vibration
2015-05-31 05:00:00,14,Error Code 5: Low Pressure
2015-06-02 20:00:00,14,Error Code 4: Invalid Rotation Angle
2015-06-19 08:00:00,14,Error Code 2: High Pressure
2015-06-25 02:00:00,14,Error Code 1: Low Voltage
2015-06-26 17:00:00,14,Error Code 2: High Pressure
2015-07-14 06:00:00,14,Error Code 1: Low Voltage
2015-07-14 08:00:00,14,Error Code 3: Excessive Vibration
2015-07-29 06:00:00,14,Error Code 2: High Pressure
2015-07-29 06:00:00,14,Error Code 3: Excessive Vibration
2015-08-14 12:00:00,14,Error Code 4: Invalid Rotation Angle
2015-08-22 13:00:00,14,Error Code 4: Invalid Rotation Angle
2015-08-28 10:00:00,14,Error Code 3: Excessive Vibration
2015-09-20 18:00:00,14,Error Code 2: High Pressure
2015-10-02 18:00:00,14,Error Code 3: Excessive Vibration
2015-10-13 11:00:00,14,Error Code 1: Low Voltage
2015-10-21 10:00:00,14,Error Code 3: Excessive Vibration
2015-11-30 14:00:00,14,Error Code 1: Low Voltage
2015-12-17 00:00:00,14,Error Code 5: Low Pressure
2015-12-22 01:00:00,14,Error Code 2: High Pressure
2015-12-23 12:00:00,14,Error Code 1: Low Voltage
2015-01-13 23:00:00,15,Error Code 4: Invalid Rotation Angle
2015-01-14 06:00:00,15,Error Code 3: Excessive Vibration
2015-01-19 06:00:00,15,Error Code 2: High Pressure
2015-01-19 06:00:00,15,Error Code 3: Excessive Vibration
2015-01-19 06:00:00,15,Error Code 5: Low Pressure
2015-01-22 23:00:00,15,Error Code 1: Low Voltage
2015-02-11 02:00:00,15,Error Code 2: High Pressure
2015-02-14 00:00:00,15,Error Code 1: Low Voltage
2015-03-21 23:00:00,15,Error Code 1: Low Voltage
2015-03-24 20:00:00,15,Error Code 1: Low Voltage
2015-03-28 23:00:00,15,Error Code 2: High Pressure
2015-04-06 10:00:00,15,Error Code 5: Low Pressure
2015-04-12 13:00:00,15,Error Code 4: Invalid Rotation Angle
2015-04-23 02:00:00,15,Error Code 2: High Pressure
2015-05-10 01:00:00,15,Error Code 1: Low Voltage
2015-05-30 04:00:00,15,Error Code 4: Invalid Rotation Angle
2015-06-01 21:00:00,15,Error Code 1: Low Voltage
2015-06-02 00:00:00,15,Error Code 2: High Pressure
2015-06-03 06:00:00,15,Error Code 1: Low Voltage
2015-06-11 06:00:00,15,Error Code 4: Invalid Rotation Angle
2015-06-17 11:00:00,15,Error Code 2: High Pressure
2015-06-18 06:00:00,15,Error Code 2: High Pressure
2015-06-22 10:00:00,15,Error Code 1: Low Voltage
2015-06-24 10:00:00,15,Error Code 1: Low Voltage
2015-07-03 17:00:00,15,Error Code 4: Invalid Rotation Angle
2015-07-05 15:00:00,15,Error Code 2: High Pressure
2015-07-05 21:00:00,15,Error Code 2: High Pressure
2015-07-07 14:00:00,15,Error Code 1: Low Voltage
2015-07-22 00:00:00,15,Error Code 2: High Pressure
2015-08-02 06:00:00,15,Error Code 1: Low Voltage
2015-08-09 15:00:00,15,Error Code 4: Invalid Rotation Angle
2015-09-01 06:00:00,15,Error Code 2: High Pressure
2015-09-23 15:00:00,15,Error Code 3: Excessive Vibration
2015-10-02 13:00:00,15,Error Code 3: Excessive Vibration
2015-10-05 20:00:00,15,Error Code 3: Excessive Vibration
2015-10-07 01:00:00,15,Error Code 1: Low Voltage
2015-10-07 20:00:00,15,Error Code 4: Invalid Rotation Angle
2015-10-15 13:00:00,15,Error Code 4: Invalid Rotation Angle
2015-10-26 01:00:00,15,Error Code 2: High Pressure
2015-10-31 06:00:00,15,Error Code 2: High Pressure
2015-10-31 06:00:00,15,Error Code 3: Excessive Vibration
2015-10-31 06:00:00,15,Error Code 5: Low Pressure
2015-11-06 14:00:00,15,Error Code 1: Low Voltage
2015-11-11 06:00:00,15,Error Code 3: Excessive Vibration
2015-11-13 19:00:00,15,Error Code 2: High Pressure
2015-11-14 19:00:00,15,Error Code 4: Invalid Rotation Angle
2015-11-19 13:00:00,15,Error Code 1: Low Voltage
2015-11-20 23:00:00,15,Error Code 4: Invalid Rotation Angle
2015-11-22 08:00:00,15,Error Code 3: Excessive Vibration
2015-12-21 22:00:00,15,Error Code 3: Excessive Vibration
2015-12-30 06:00:00,15,Error Code 5: Low Pressure
2015-01-16 06:00:00,16,Error Code 1: Low Voltage
2015-02-09 02:00:00,16,Error Code 3: Excessive Vibration
2015-02-13 00:00:00,16,Error Code 1: Low Voltage
2015-02-22 05:00:00,16,Error Code 1: Low Voltage
2015-02-27 16:00:00,16,Error Code 3: Excessive Vibration
2015-03-02 06:00:00,16,Error Code 4: Invalid Rotation Angle
2015-03-10 01:00:00,16,Error Code 3: Excessive Vibration
2015-03-10 19:00:00,16,Error Code 5: Low Pressure
2015-03-13 17:00:00,16,Error Code 5: Low Pressure
2015-03-25 12:00:00,16,Error Code 2: High Pressure
2015-04-01 06:00:00,16,Error Code 1: Low Voltage
2015-04-10 18:00:00,16,Error Code 1: Low Voltage
2015-04-22 03:00:00,16,Error Code 3: Excessive Vibration
2015-04-22 10:00:00,16,Error Code 1: Low Voltage
2015-04-28 08:00:00,16,Error Code 4: Invalid Rotation Angle
2015-04-28 14:00:00,16,Error Code 1: Low Voltage
2015-05-16 06:00:00,16,Error Code 4: Invalid Rotation Angle
2015-05-21 14:00:00,16,Error Code 1: Low Voltage
2015-05-28 17:00:00,16,Error Code 2: High Pressure
2015-05-31 06:00:00,16,Error Code 2: High Pressure
2015-05-31 06:00:00,16,Error Code 3: Excessive Vibration
2015-06-15 06:00:00,16,Error Code 1: Low Voltage
2015-06-22 11:00:00,16,Error Code 3: Excessive Vibration
2015-06-30 06:00:00,16,Error Code 2: High Pressure
2015-06-30 06:00:00,16,Error Code 3: Excessive Vibration
2015-06-30 06:00:00,16,Error Code 4: Invalid Rotation Angle
2015-07-07 12:00:00,16,Error Code 2: High Pressure
2015-07-07 17:00:00,16,Error Code 3: Excessive Vibration
2015-07-07 21:00:00,16,Error Code 4: Invalid Rotation Angle
2015-08-01 20:00:00,16,Error Code 4: Invalid Rotation Angle
2015-08-05 08:00:00,16,Error Code 1: Low Voltage
2015-08-14 06:00:00,16,Error Code 4: Invalid Rotation Angle
2015-09-22 00:00:00,16,Error Code 1: Low Voltage
2015-09-24 00:00:00,16,Error Code 1: Low Voltage
2015-10-04 12:00:00,16,Error Code 3: Excessive Vibration
2015-10-13 06:00:00,16,Error Code 4: Invalid Rotation Angle
2015-11-26 02:00:00,16,Error Code 3: Excessive Vibration
2015-11-27 06:00:00,16,Error Code 2: High Pressure
2015-11-27 06:00:00,16,Error Code 3: Excessive Vibration
2015-12-07 02:00:00,16,Error Code 1: Low Voltage
2015-12-16 20:00:00,16,Error Code 3: Excessive Vibration
2015-01-15 06:00:00,17,Error Code 4: Invalid Rotation Angle
2015-01-26 23:00:00,17,Error Code 2: High Pressure
2015-02-04 00:00:00,17,Error Code 3: Excessive Vibration
2015-02-13 01:00:00,17,Error Code 2: High Pressure
2015-02-14 06:00:00,17,Error Code 2: High Pressure
2015-02-14 06:00:00,17,Error Code 3: Excessive Vibration
2015-02-17 04:00:00,17,Error Code 2: High Pressure
2015-03-04 15:00:00,17,Error Code 1: Low Voltage
2015-03-06 08:00:00,17,Error Code 4: Invalid Rotation Angle
2015-03-10 18:00:00,17,Error Code 3: Excessive Vibration
2015-03-16 06:00:00,17,Error Code 4: Invalid Rotation Angle
2015-03-22 06:00:00,17,Error Code 1: Low Voltage
2015-03-27 22:00:00,17,Error Code 2: High Pressure
2015-03-31 06:00:00,17,Error Code 2: High Pressure
2015-03-31 06:00:00,17,Error Code 3: Excessive Vibration
2015-03-31 06:00:00,17,Error Code 5: Low Pressure
2015-04-16 12:00:00,17,Error Code 1: Low Voltage
2015-04-29 11:00:00,17,Error Code 4: Invalid Rotation Angle
2015-05-15 06:00:00,17,Error Code 1: Low Voltage
2015-05-19 14:00:00,17,Error Code 4: Invalid Rotation Angle
2015-05-24 16:00:00,17,Error Code 3: Excessive Vibration
2015-06-10 08:00:00,17,Error Code 1: Low Voltage
2015-06-14 06:00:00,17,Error Code 4: Invalid Rotation Angle
2015-07-14 06:00:00,17,Error Code 2: High Pressure
2015-07-14 06:00:00,17,Error Code 3: Excessive Vibration
2015-07-16 00:00:00,17,Error Code 3: Excessive Vibration
2015-07-24 20:00:00,17,Error Code 2: High Pressure
2015-07-25 13:00:00,17,Error Code 4: Invalid Rotation Angle
2015-07-28 04:00:00,17,Error Code 2: High Pressure
2015-07-29 06:00:00,17,Error Code 1: Low Voltage
2015-08-01 23:00:00,17,Error Code 1: Low Voltage
2015-08-08 22:00:00,17,Error Code 3: Excessive Vibration
2015-08-13 02:00:00,17,Error Code 1: Low Voltage
2015-08-28 06:00:00,17,Error Code 5: Low Pressure
2015-09-04 18:00:00,17,Error Code 1: Low Voltage
2015-09-06 04:00:00,17,Error Code 2: High Pressure
2015-09-09 00:00:00,17,Error Code 2: High Pressure
2015-09-16 06:00:00,17,Error Code 5: Low Pressure
2015-09-21 21:00:00,17,Error Code 3: Excessive Vibration
2015-10-07 18:00:00,17,Error Code 1: Low Voltage
2015-10-11 01:00:00,17,Error Code 2: High Pressure
2015-10-16 02:00:00,17,Error Code 2: High Pressure
2015-10-18 02:00:00,17,Error Code 4: Invalid Rotation Angle
2015-10-27 06:00:00,17,Error Code 4: Invalid Rotation Angle
2015-10-27 06:00:00,17,Error Code 5: Low Pressure
2015-11-25 18:00:00,17,Error Code 2: High Pressure
2015-11-26 06:00:00,17,Error Code 2: High Pressure
2015-11-26 06:00:00,17,Error Code 3: Excessive Vibration
2015-12-26 06:00:00,17,Error Code 1: Low Voltage
2015-01-06 19:00:00,18,Error Code 1: Low Voltage
2015-01-07 20:00:00,18,Error Code 5: Low Pressure
2015-01-10 02:00:00,18,Error Code 5: Low Pressure
2015-01-24 06:00:00,18,Error Code 1: Low Voltage
2015-01-29 06:00:00,18,Error Code 5: Low Pressure
2015-02-13 09:00:00,18,Error Code 4: Invalid Rotation Angle
2015-02-16 14:00:00,18,Error Code 1: Low Voltage
2015-03-07 10:00:00,18,Error Code 2: High Pressure
2015-03-10 18:00:00,18,Error Code 4: Invalid Rotation Angle
2015-03-25 05:00:00,18,Error Code 4: Invalid Rotation Angle
2015-03-25 06:00:00,18,Error Code 1: Low Voltage
2015-03-25 08:00:00,18,Error Code 2: High Pressure
2015-03-30 06:00:00,18,Error Code 1: Low Voltage
2015-04-02 07:00:00,18,Error Code 3: Excessive Vibration
2015-04-12 16:00:00,18,Error Code 4: Invalid Rotation Angle
2015-05-12 23:00:00,18,Error Code 5: Low Pressure
2015-05-14 06:00:00,18,Error Code 5: Low Pressure
2015-05-15 13:00:00,18,Error Code 2: High Pressure
2015-05-15 18:00:00,18,Error Code 3: Excessive Vibration
2015-05-19 15:00:00,18,Error Code 2: High Pressure
2015-05-24 14:00:00,18,Error Code 4: Invalid Rotation Angle
2015-06-06 06:00:00,18,Error Code 1: Low Voltage
2015-06-18 17:00:00,18,Error Code 2: High Pressure
2015-06-19 19:00:00,18,Error Code 1: Low Voltage
2015-06-28 06:00:00,18,Error Code 2: High Pressure
2015-06-28 06:00:00,18,Error Code 3: Excessive Vibration
2015-06-29 18:00:00,18,Error Code 1: Low Voltage
2015-07-05 05:00:00,18,Error Code 2: High Pressure
2015-07-06 08:00:00,18,Error Code 3: Excessive Vibration
2015-07-28 06:00:00,18,Error Code 2: High Pressure
2015-07-28 06:00:00,18,Error Code 3: Excessive Vibration
2015-07-29 08:00:00,18,Error Code 2: High Pressure
2015-07-30 02:00:00,18,Error Code 1: Low Voltage
2015-08-01 08:00:00,18,Error Code 3: Excessive Vibration
2015-08-27 06:00:00,18,Error Code 5: Low Pressure
2015-09-08 12:00:00,18,Error Code 4: Invalid Rotation Angle
2015-09-11 06:00:00,18,Error Code 2: High Pressure
2015-09-11 06:00:00,18,Error Code 3: Excessive Vibration
2015-10-06 00:00:00,18,Error Code 4: Invalid Rotation Angle
2015-10-09 14:00:00,18,Error Code 3: Excessive Vibration
2015-10-23 12:00:00,18,Error Code 5: Low Pressure
2015-10-26 06:00:00,18,Error Code 5: Low Pressure
2015-10-31 13:00:00,18,Error Code 1: Low Voltage
2015-11-09 12:00:00,18,Error Code 3: Excessive Vibration
2015-11-20 09:00:00,18,Error Code 2: High Pressure
2015-12-21 08:00:00,18,Error Code 4: Invalid Rotation Angle
2015-01-02 04:00:00,19,Error Code 2: High Pressure
2015-01-12 06:00:00,19,Error Code 1: Low Voltage
2015-01-23 23:00:00,19,Error Code 4: Invalid Rotation Angle
2015-01-24 06:00:00,19,Error Code 2: High Pressure
2015-02-26 06:00:00,19,Error Code 5: Low Pressure
2015-03-01 13:00:00,19,Error Code 4: Invalid Rotation Angle
2015-03-15 12:00:00,19,Error Code 4: Invalid Rotation Angle
2015-03-23 03:00:00,19,Error Code 1: Low Voltage
2015-04-04 10:00:00,19,Error Code 2: High Pressure
2015-04-12 06:00:00,19,Error Code 5: Low Pressure
2015-04-18 04:00:00,19,Error Code 1: Low Voltage
2015-05-12 01:00:00,19,Error Code 2: High Pressure
2015-06-18 03:00:00,19,Error Code 4: Invalid Rotation Angle
2015-06-26 06:00:00,19,Error Code 5: Low Pressure
2015-07-11 21:00:00,19,Error Code 4: Invalid Rotation Angle
2015-07-16 05:00:00,19,Error Code 4: Invalid Rotation Angle
2015-08-02 15:00:00,19,Error Code 2: High Pressure
2015-08-06 12:00:00,19,Error Code 1: Low Voltage
2015-09-06 14:00:00,19,Error Code 2: High Pressure
2015-09-09 06:00:00,19,Error Code 5: Low Pressure
2015-09-25 13:00:00,19,Error Code 4: Invalid Rotation Angle
2015-09-28 16:00:00,19,Error Code 3: Excessive Vibration
2015-10-07 10:00:00,19,Error Code 2: High Pressure
2015-11-04 17:00:00,19,Error Code 1: Low Voltage
2015-11-23 06:00:00,19,Error Code 5: Low Pressure
2015-12-08 06:00:00,19,Error Code 1: Low Voltage
2015-12-10 23:00:00,19,Error Code 1: Low Voltage
2015-12-22 16:00:00,19,Error Code 3: Excessive Vibration
2015-01-03 06:00:00,20,Error Code 2: High Pressure
2015-01-03 06:00:00,20,Error Code 3: Excessive Vibration
2015-01-18 06:00:00,20,Error Code 5: Low Pressure
2015-01-19 16:00:00,20,Error Code 1: Low Voltage
2015-02-01 02:00:00,20,Error Code 2: High Pressure
2015-02-02 06:00:00,20,Error Code 4: Invalid Rotation Angle
2015-02-03 23:00:00,20,Error Code 4: Invalid Rotation Angle
2015-02-04 22:00:00,20,Error Code 2: High Pressure
2015-02-16 23:00:00,20,Error Code 1: Low Voltage
2015-02-17 20:00:00,20,Error Code 3: Excessive Vibration
2015-02-23 14:00:00,20,Error Code 3: Excessive Vibration
2015-02-24 02:00:00,20,Error Code 4: Invalid Rotation Angle
2015-03-19 06:00:00,20,Error Code 2: High Pressure
2015-03-19 06:00:00,20,Error Code 3: Excessive Vibration
2015-04-03 06:00:00,20,Error Code 4: Invalid Rotation Angle
2015-04-09 19:00:00,20,Error Code 4: Invalid Rotation Angle
2015-04-12 12:00:00,20,Error Code 1: Low Voltage
2015-04-14 09:00:00,20,Error Code 2: High Pressure
2015-04-18 06:00:00,20,Error Code 5: Low Pressure
2015-04-28 06:00:00,20,Error Code 3: Excessive Vibration
2015-05-05 00:00:00,20,Error Code 4: Invalid Rotation Angle
2015-05-07 22:00:00,20,Error Code 4: Invalid Rotation Angle
2015-05-16 02:00:00,20,Error Code 1: Low Voltage
2015-05-26 04:00:00,20,Error Code 1: Low Voltage
2015-06-01 04:00:00,20,Error Code 3: Excessive Vibration
2015-06-04 15:00:00,20,Error Code 5: Low Pressure
2015-07-07 01:00:00,20,Error Code 1: Low Voltage
2015-07-11 05:00:00,20,Error Code 1: Low Voltage
2015-07-17 06:00:00,20,Error Code 1: Low Voltage
2015-08-11 21:00:00,20,Error Code 2: High Pressure
2015-08-16 01:00:00,20,Error Code 3: Excessive Vibration
2015-08-16 06:00:00,20,Error Code 5: Low Pressure
2015-09-30 06:00:00,20,Error Code 2: High Pressure
2015-09-30 06:00:00,20,Error Code 3: Excessive Vibration
2015-10-05 00:00:00,20,Error Code 5: Low Pressure
2015-10-12 10:00:00,20,Error Code 4: Invalid Rotation Angle
2015-10-25 01:00:00,20,Error Code 2: High Pressure
2015-10-30 06:00:00,20,Error Code 4: Invalid Rotation Angle
2015-11-11 07:00:00,20,Error Code 4: Invalid Rotation Angle
2015-11-14 06:00:00,20,Error Code 2: High Pressure
2015-11-14 06:00:00,20,Error Code 3: Excessive Vibration
2015-12-13 06:00:00,20,Error Code 1: Low Voltage
2015-12-14 06:00:00,20,Error Code 1: Low Voltage
2015-12-23 10:00:00,20,Error Code 2: High Pressure
2015-12-27 17:00:00,20,Error Code 4: Invalid Rotation Angle
2015-12-29 06:00:00,20,Error Code 5: Low Pressure
2015-12-30 00:00:00,20,Error Code 3: Excessive Vibration
2015-01-22 06:00:00,21,Error Code 4: Invalid Rotation Angle
2015-02-16 08:00:00,21,Error Code 2: High Pressure
2015-03-16 15:00:00,21,Error Code 2: High Pressure
2015-04-07 06:00:00,21,Error Code 5: Low Pressure
2015-04-08 08:00:00,21,Error Code 1: Low Voltage
2015-04-26 18:00:00,21,Error Code 1: Low Voltage
2015-05-07 06:00:00,21,Error Code 1: Low Voltage
2015-05-13 05:00:00,21,Error Code 4: Invalid Rotation Angle
2015-06-18 18:00:00,21,Error Code 2: High Pressure
2015-06-23 09:00:00,21,Error Code 1: Low Voltage
2015-06-26 19:00:00,21,Error Code 2: High Pressure
2015-07-09 21:00:00,21,Error Code 4: Invalid Rotation Angle
2015-08-05 06:00:00,21,Error Code 2: High Pressure
2015-08-05 06:00:00,21,Error Code 3: Excessive Vibration
2015-08-05 06:00:00,21,Error Code 5: Low Pressure
2015-08-09 05:00:00,21,Error Code 1: Low Voltage
2015-08-22 21:00:00,21,Error Code 2: High Pressure
2015-08-28 02:00:00,21,Error Code 2: High Pressure
2015-09-04 06:00:00,21,Error Code 4: Invalid Rotation Angle
2015-09-06 08:00:00,21,Error Code 2: High Pressure
2015-09-07 22:00:00,21,Error Code 3: Excessive Vibration
2015-09-19 06:00:00,21,Error Code 5: Low Pressure
2015-10-04 06:00:00,21,Error Code 2: High Pressure
2015-10-04 06:00:00,21,Error Code 3: Excessive Vibration
2015-10-05 13:00:00,21,Error Code 4: Invalid Rotation Angle
2015-10-09 17:00:00,21,Error Code 1: Low Voltage
2015-10-22 17:00:00,21,Error Code 1: Low Voltage
2015-11-01 07:00:00,21,Error Code 3: Excessive Vibration
2015-11-03 06:00:00,21,Error Code 5: Low Pressure
2015-11-05 02:00:00,21,Error Code 2: High Pressure
2015-11-06 08:00:00,21,Error Code 2: High Pressure
2015-11-08 19:00:00,21,Error Code 4: Invalid Rotation Angle
2015-11-12 01:00:00,21,Error Code 4: Invalid Rotation Angle
2015-11-26 19:00:00,21,Error Code 2: High Pressure
2015-12-03 06:00:00,21,Error Code 2: High Pressure
2015-12-03 06:00:00,21,Error Code 3: Excessive Vibration
2015-12-07 07:00:00,21,Error Code 1: Low Voltage
2015-12-18 06:00:00,21,Error Code 4: Invalid Rotation Angle
2015-12-21 15:00:00,21,Error Code 1: Low Voltage
2015-12-26 11:00:00,21,Error Code 4: Invalid Rotation Angle
2015-01-12 23:00:00,22,Error Code 1: Low Voltage
2015-01-13 01:00:00,22,Error Code 4: Invalid Rotation Angle
2015-01-18 01:00:00,22,Error Code 3: Excessive Vibration
2015-01-19 21:00:00,22,Error Code 5: Low Pressure
2015-01-22 05:00:00,22,Error Code 1: Low Voltage
2015-01-28 03:00:00,22,Error Code 3: Excessive Vibration
2015-02-04 17:00:00,22,Error Code 5: Low Pressure
2015-02-05 06:00:00,22,Error Code 4: Invalid Rotation Angle
2015-02-19 09:00:00,22,Error Code 1: Low Voltage
2015-03-22 06:00:00,22,Error Code 2: High Pressure
2015-03-22 06:00:00,22,Error Code 3: Excessive Vibration
2015-03-22 06:00:00,22,Error Code 5: Low Pressure
2015-03-22 22:00:00,22,Error Code 4: Invalid Rotation Angle
2015-03-28 15:00:00,22,Error Code 3: Excessive Vibration
2015-04-01 13:00:00,22,Error Code 3: Excessive Vibration
2015-04-06 06:00:00,22,Error Code 4: Invalid Rotation Angle
2015-04-21 06:00:00,22,Error Code 2: High Pressure
2015-04-21 06:00:00,22,Error Code 3: Excessive Vibration
2015-04-22 22:00:00,22,Error Code 1: Low Voltage
2015-04-27 22:00:00,22,Error Code 2: High Pressure
2015-04-28 00:00:00,22,Error Code 3: Excessive Vibration
2015-05-17 14:00:00,22,Error Code 5: Low Pressure
2015-05-21 06:00:00,22,Error Code 1: Low Voltage
2015-05-21 06:00:00,22,Error Code 4: Invalid Rotation Angle
2015-06-20 06:00:00,22,Error Code 5: Low Pressure
2015-06-21 22:00:00,22,Error Code 3: Excessive Vibration
2015-07-05 06:00:00,22,Error Code 2: High Pressure
2015-07-05 06:00:00,22,Error Code 3: Excessive Vibration
